Protein,RNA,Label
B4F8A7,ZmalncRNA1516,0
B4F8A7,ZmalncRNA1519,0
B4F8A7,ZmalncRNA1523,0
B4F8A7,ZmalncRNA1524,0
B4F8A7,ZmalncRNA1527,0
B4F8A7,ZmalncRNA1530,0
B4F8A7,ZmalncRNA1533,0
B4F8A7,ZmalncRNA1539,0
B4F8A7,ZmalncRNA1559,0
B4F8A7,ZmalncRNA1560,0
B4F8A7,ZmalncRNA1572,0
B4F8A7,ZmalncRNA1573,0
B4F8A7,ZmalncRNA1579,0
B4F8A7,ZmalncRNA1583,0
B4F8A7,ZmalncRNA1584,0
B4F8A7,ZmalncRNA1588,0
B4F8A7,ZmalncRNA1592,0
B4F8A7,ZmalncRNA1594,0
B4F8A7,ZmalncRNA1595,0
B4F8A7,ZmalncRNA1598,0
B4F8A7,ZmalncRNA1602,0
B4F8A7,ZmalncRNA1606,0
B4F8A7,ZmalncRNA1607,0
B4F8A7,ZmalncRNA1616,0
B4F8A7,ZmalncRNA1619,0
B4F8A7,ZmalncRNA1624,0
B4F8A7,ZmalncRNA1628,0
B4F8A7,ZmalncRNA1632,0
B4F8A7,ZmalncRNA1636,0
B4F8A7,ZmalncRNA1637,0
B4F8A7,ZmalncRNA1642,0
B4F8A7,ZmalncRNA1643,0
B4F8A7,ZmalncRNA1644,0
B4F8A7,ZmalncRNA1651,0
B4F8A7,ZmalncRNA1654,0
B4F8A7,ZmalncRNA1656,0
B4F8A7,ZmalncRNA1657,0
B4F8A7,ZmalncRNA1659,0
B4F8A7,ZmalncRNA1665,0
B4F8A7,ZmalncRNA1667,0
B4F8A7,ZmalncRNA1670,0
B4F8A7,ZmalncRNA1671,0
B4F8A7,ZmalncRNA1672,0
B4F8A7,ZmalncRNA1676,0
B4F8A7,ZmalncRNA1678,0
B4F8A7,ZmalncRNA1679,0
B4F8A7,ZmalncRNA1680,0
B4F8A7,ZmalncRNA1681,0
B4F8A7,ZmalncRNA1691,0
B4F8A7,ZmalncRNA1693,0
B4F8A7,ZmalncRNA1694,0
B4F8A7,ZmalncRNA1699,0
B4F8A7,ZmalncRNA1700,0
B4F8A7,ZmalncRNA1704,0
B4F8L8,ZmalncRNA2,0
B4F8L8,ZmalncRNA3,0
B4F8L8,ZmalncRNA5,0
B4F8L8,ZmalncRNA6,0
B4F8L8,ZmalncRNA8,0
B4F8L8,ZmalncRNA10,0
B4F8L8,ZmalncRNA12,0
B4F8L8,ZmalncRNA13,0
B4F8L8,ZmalncRNA16,0
B4F8L8,ZmalncRNA17,0
B4F8L8,ZmalncRNA18,0
B4F8L8,ZmalncRNA19,0
B4F8L8,ZmalncRNA20,0
B4F8L8,ZmalncRNA21,0
B4F8L8,ZmalncRNA22,0
B4F8L8,ZmalncRNA23,0
B4F8L8,ZmalncRNA24,0
B4F8L8,ZmalncRNA25,0
B4F8L8,ZmalncRNA26,0
B4F8L8,ZmalncRNA27,0
B4F8L8,ZmalncRNA28,0
B4F8L8,ZmalncRNA29,0
B4F8L8,ZmalncRNA30,0
B4F8L8,ZmalncRNA31,0
B4F8L8,ZmalncRNA32,0
B4F8L8,ZmalncRNA33,0
B4F8L8,ZmalncRNA34,0
B4F8L8,ZmalncRNA36,0
B4F8L8,ZmalncRNA37,0
B4F8L8,ZmalncRNA39,0
B4F8L8,ZmalncRNA40,0
B4F8L8,ZmalncRNA42,0
B4F8L8,ZmalncRNA43,0
B4F8L8,ZmalncRNA45,0
B4F8L8,ZmalncRNA47,0
B4F8L8,ZmalncRNA48,0
B4F8L8,ZmalncRNA49,0
B4F8L8,ZmalncRNA50,0
B4F8L8,ZmalncRNA51,0
B4F8L8,ZmalncRNA52,0
B4F8L8,ZmalncRNA54,0
B4F8L8,ZmalncRNA55,0
B4F8L8,ZmalncRNA56,0
B4F8L8,ZmalncRNA57,0
B4F8L8,ZmalncRNA58,0
B4F8L8,ZmalncRNA59,0
B4F8L8,ZmalncRNA62,0
B4F8L8,ZmalncRNA67,0
B4F8L8,ZmalncRNA74,0
B4F8L8,ZmalncRNA76,0
B4F8L8,ZmalncRNA77,0
B4F8L8,ZmalncRNA78,0
B4F8L8,ZmalncRNA86,0
B4F8L8,ZmalncRNA87,0
B4F8L8,ZmalncRNA88,0
B4F8L8,ZmalncRNA89,0
B4F8L8,ZmalncRNA90,0
B4F8L8,ZmalncRNA91,0
B4F8L8,ZmalncRNA92,0
B4F8L8,ZmalncRNA93,0
B4F8L8,ZmalncRNA98,0
B4F8L8,ZmalncRNA99,0
B4F8L8,ZmalncRNA100,0
B4F8L8,ZmalncRNA102,0
B4F8L8,ZmalncRNA106,0
B4F8L8,ZmalncRNA108,0
B4F8L8,ZmalncRNA109,0
B4F8L8,ZmalncRNA110,0
B4F8L8,ZmalncRNA112,0
B4F8L8,ZmalncRNA113,0
B4F8L8,ZmalncRNA114,0
B4F8L8,ZmalncRNA116,0
B4F8L8,ZmalncRNA118,0
B4F8L8,ZmalncRNA120,0
B4F8L8,ZmalncRNA122,0
B4F8L8,ZmalncRNA123,0
B4F8L8,ZmalncRNA124,0
B4F8L8,ZmalncRNA125,0
B4F8L8,ZmalncRNA128,0
B4F8L8,ZmalncRNA131,0
B4F8L8,ZmalncRNA134,0
B4F8L8,ZmalncRNA135,0
B4F8L8,ZmalncRNA136,0
B4F8L8,ZmalncRNA138,0
B4F8L8,ZmalncRNA139,0
B4F8L8,ZmalncRNA140,0
B4F8L8,ZmalncRNA141,0
B4F8L8,ZmalncRNA142,0
B4F8L8,ZmalncRNA143,0
B4F8L8,ZmalncRNA144,0
B4F8L8,ZmalncRNA145,0
B4F8L8,ZmalncRNA146,0
B4F8L8,ZmalncRNA147,0
B4F8L8,ZmalncRNA149,0
B4F8L8,ZmalncRNA151,0
B4F8L8,ZmalncRNA152,0
B4F8L8,ZmalncRNA154,0
B4F8L8,ZmalncRNA155,0
B4F8L8,ZmalncRNA156,0
B4F8L8,ZmalncRNA157,0
B4F8L8,ZmalncRNA159,0
B4F8L8,ZmalncRNA160,0
B4F8L8,ZmalncRNA161,0
B4F8L8,ZmalncRNA162,0
B4F8L8,ZmalncRNA163,0
B4F8L8,ZmalncRNA165,0
B4F8L8,ZmalncRNA169,0
B4F8L8,ZmalncRNA170,0
B4F8L8,ZmalncRNA171,0
B4F8L8,ZmalncRNA172,0
B4F8L8,ZmalncRNA173,0
B4F8L8,ZmalncRNA176,0
B4F8L8,ZmalncRNA177,0
B4F8L8,ZmalncRNA178,0
B4F8L8,ZmalncRNA179,0
B4F8L8,ZmalncRNA182,0
B4F8L8,ZmalncRNA183,0
B4F8L8,ZmalncRNA184,0
B4F8L8,ZmalncRNA185,0
B4F8L8,ZmalncRNA186,0
B4F8L8,ZmalncRNA187,0
B4F8L8,ZmalncRNA189,0
B4F8L8,ZmalncRNA194,0
B4F8L8,ZmalncRNA195,0
B4F8L8,ZmalncRNA196,0
B4F8L8,ZmalncRNA197,0
B4F8L8,ZmalncRNA199,0
B4F8L8,ZmalncRNA201,0
B4F8L8,ZmalncRNA205,0
B4F8L8,ZmalncRNA208,0
B4F8L8,ZmalncRNA209,0
B4F8L8,ZmalncRNA210,0
B4F8L8,ZmalncRNA212,0
B4F8L8,ZmalncRNA214,0
B4F8L8,ZmalncRNA218,0
B4F8L8,ZmalncRNA219,0
B4F8L8,ZmalncRNA221,0
B4F8L8,ZmalncRNA224,0
B4F8L8,ZmalncRNA226,0
B4F8L8,ZmalncRNA229,0
B4F8L8,ZmalncRNA230,0
B4F8L8,ZmalncRNA233,0
B4F8L8,ZmalncRNA234,0
B4F8L8,ZmalncRNA235,0
B4F8L8,ZmalncRNA236,0
B4F8L8,ZmalncRNA237,0
B4F8L8,ZmalncRNA238,0
B4F8L8,ZmalncRNA239,0
B4F8L8,ZmalncRNA241,0
B4F8L8,ZmalncRNA242,0
B4F8L8,ZmalncRNA243,0
B4F8L8,ZmalncRNA244,0
B4F8L8,ZmalncRNA245,0
B4F8L8,ZmalncRNA246,0
B4F8L8,ZmalncRNA247,0
B4F8L8,ZmalncRNA248,0
B4F8L8,ZmalncRNA249,0
B4F8L8,ZmalncRNA250,0
B4F8L8,ZmalncRNA251,0
B4F8L8,ZmalncRNA252,0
B4F8L8,ZmalncRNA253,0
B4F8L8,ZmalncRNA254,0
B4F8L8,ZmalncRNA255,0
B4F8L8,ZmalncRNA256,0
B4F8L8,ZmalncRNA257,0
B4F8L8,ZmalncRNA258,0
B4F8L8,ZmalncRNA260,0
B4F8L8,ZmalncRNA261,0
B4F8L8,ZmalncRNA262,0
B4F8L8,ZmalncRNA263,0
B4F8L8,ZmalncRNA264,0
B4F8L8,ZmalncRNA265,0
B4F8L8,ZmalncRNA266,0
B4F8L8,ZmalncRNA267,0
B4F8L8,ZmalncRNA268,0
B4F8L8,ZmalncRNA269,0
B4F8L8,ZmalncRNA270,0
B4F8L8,ZmalncRNA271,0
B4F8L8,ZmalncRNA272,0
B4F8L8,ZmalncRNA273,0
B4F8L8,ZmalncRNA274,0
B4F8L8,ZmalncRNA275,0
B4F8L8,ZmalncRNA276,0
B4F8L8,ZmalncRNA277,0
B4F8L8,ZmalncRNA278,0
B4F8L8,ZmalncRNA279,0
B4F8L8,ZmalncRNA280,0
B4F8L8,ZmalncRNA281,0
B4F8L8,ZmalncRNA282,0
B4F8L8,ZmalncRNA284,0
B4F8L8,ZmalncRNA285,0
B4F8L8,ZmalncRNA286,0
B4F8L8,ZmalncRNA287,0
B4F8L8,ZmalncRNA288,0
B4F8L8,ZmalncRNA289,0
B4F8L8,ZmalncRNA290,0
B4F8L8,ZmalncRNA291,0
B4F8L8,ZmalncRNA292,0
B4F8L8,ZmalncRNA293,0
B4F8L8,ZmalncRNA294,0
B4F8L8,ZmalncRNA295,0
B4F8L8,ZmalncRNA296,0
B4F8L8,ZmalncRNA297,0
B4F8L8,ZmalncRNA299,0
B4F8L8,ZmalncRNA300,0
B4F8L8,ZmalncRNA301,0
B4F8L8,ZmalncRNA302,0
B4F8L8,ZmalncRNA303,0
B4F8L8,ZmalncRNA304,0
B4F8L8,ZmalncRNA305,0
B4F8L8,ZmalncRNA306,0
B4F8L8,ZmalncRNA308,0
B4F8L8,ZmalncRNA309,0
B4F8L8,ZmalncRNA310,0
B4F8L8,ZmalncRNA311,0
B4F8L8,ZmalncRNA313,0
B4F8L8,ZmalncRNA314,0
B4F8L8,ZmalncRNA315,0
B4F8L8,ZmalncRNA316,0
B4F8L8,ZmalncRNA317,0
B4F8L8,ZmalncRNA318,0
B4F8L8,ZmalncRNA319,0
B4F8L8,ZmalncRNA320,0
B4F8L8,ZmalncRNA322,0
B4F8L8,ZmalncRNA324,0
B4F8L8,ZmalncRNA325,0
B4F8L8,ZmalncRNA326,0
B4F8L8,ZmalncRNA328,0
B4F8L8,ZmalncRNA329,0
B4F8L8,ZmalncRNA330,0
B4F8L8,ZmalncRNA331,0
B4F8L8,ZmalncRNA332,0
B4F8L8,ZmalncRNA333,0
B4F8L8,ZmalncRNA334,0
B4F8L8,ZmalncRNA335,0
B4F8L8,ZmalncRNA336,0
B4F8L8,ZmalncRNA337,0
B4F8L8,ZmalncRNA338,0
B4F8L8,ZmalncRNA339,0
B4F8L8,ZmalncRNA341,0
B4F8L8,ZmalncRNA342,0
B4F8L8,ZmalncRNA343,0
B4F8L8,ZmalncRNA344,0
B4F8L8,ZmalncRNA345,0
B4F8L8,ZmalncRNA346,0
B4F8L8,ZmalncRNA347,0
B4F8L8,ZmalncRNA348,0
B4F8L8,ZmalncRNA349,0
B4F8L8,ZmalncRNA350,0
B4F8L8,ZmalncRNA351,0
B4F8L8,ZmalncRNA352,0
B4F8L8,ZmalncRNA353,0
B4F8L8,ZmalncRNA354,0
B4F8L8,ZmalncRNA355,0
B4F8L8,ZmalncRNA356,0
B4F8L8,ZmalncRNA357,0
B4F8L8,ZmalncRNA358,0
B4F8L8,ZmalncRNA360,0
B4F8L8,ZmalncRNA361,0
B4F8L8,ZmalncRNA362,0
B4F8L8,ZmalncRNA363,0
B4F8L8,ZmalncRNA364,0
B4F8L8,ZmalncRNA365,0
B4F8L8,ZmalncRNA366,0
B4F8L8,ZmalncRNA367,0
B4F8L8,ZmalncRNA368,0
B4F8L8,ZmalncRNA369,0
B4F8L8,ZmalncRNA370,0
B4F8L8,ZmalncRNA371,0
B4F8L8,ZmalncRNA372,0
B4F8L8,ZmalncRNA373,0
B4F8L8,ZmalncRNA374,0
B4F8L8,ZmalncRNA375,0
B4F8L8,ZmalncRNA376,0
B4F8L8,ZmalncRNA377,0
B4F8L8,ZmalncRNA379,0
B4F8L8,ZmalncRNA380,0
B4F8L8,ZmalncRNA382,0
B4F8L8,ZmalncRNA383,0
B4F8L8,ZmalncRNA385,0
B4F8L8,ZmalncRNA386,0
B4F8L8,ZmalncRNA387,0
B4F8L8,ZmalncRNA388,0
B4F8L8,ZmalncRNA389,0
B4F8L8,ZmalncRNA391,0
B4F8L8,ZmalncRNA393,0
B4F8L8,ZmalncRNA394,0
B4F8L8,ZmalncRNA395,0
B4F8L8,ZmalncRNA396,0
B4F8L8,ZmalncRNA397,0
B4F8L8,ZmalncRNA398,0
B4F8L8,ZmalncRNA399,0
B4F8L8,ZmalncRNA403,0
B4F8L8,ZmalncRNA404,0
B4F8L8,ZmalncRNA407,0
B4F8L8,ZmalncRNA409,0
B4F8L8,ZmalncRNA412,0
B4F8L8,ZmalncRNA413,0
B4F8L8,ZmalncRNA415,0
B4F8L8,ZmalncRNA416,0
B4F8L8,ZmalncRNA419,0
B4F8L8,ZmalncRNA420,0
B4F8L8,ZmalncRNA425,0
B4F8L8,ZmalncRNA427,0
B4F8L8,ZmalncRNA428,0
B4F8L8,ZmalncRNA430,0
B4F8L8,ZmalncRNA431,0
B4F8L8,ZmalncRNA432,0
B4F8L8,ZmalncRNA433,0
B4F8L8,ZmalncRNA434,0
B4F8L8,ZmalncRNA437,0
B4F8L8,ZmalncRNA438,0
B4F8L8,ZmalncRNA439,0
B4F8L8,ZmalncRNA440,0
B4F8L8,ZmalncRNA441,0
B4F8L8,ZmalncRNA443,0
B4F8L8,ZmalncRNA445,0
B4F8L8,ZmalncRNA447,0
B4F8L8,ZmalncRNA449,0
B4F8L8,ZmalncRNA452,0
B4F8L8,ZmalncRNA453,0
B4F8L8,ZmalncRNA457,0
B4F8L8,ZmalncRNA458,0
B4F8L8,ZmalncRNA459,0
B4F8L8,ZmalncRNA461,0
B4F8L8,ZmalncRNA462,0
B4F8L8,ZmalncRNA463,0
B4F8L8,ZmalncRNA467,0
B4F8L8,ZmalncRNA468,0
B4F8L8,ZmalncRNA471,0
B4F8L8,ZmalncRNA472,0
B4F8L8,ZmalncRNA474,0
B4F8L8,ZmalncRNA475,0
B4F8L8,ZmalncRNA478,0
B4F8L8,ZmalncRNA479,0
B4F8L8,ZmalncRNA485,0
B4F8L8,ZmalncRNA493,0
B4F8L8,ZmalncRNA498,0
B4F8L8,ZmalncRNA499,0
B4F8L8,ZmalncRNA501,0
B4F8L8,ZmalncRNA504,0
B4F8L8,ZmalncRNA511,0
B4F8L8,ZmalncRNA521,0
B4F8L8,ZmalncRNA522,0
B4F8L8,ZmalncRNA529,0
B4F8L8,ZmalncRNA531,0
B4F8L8,ZmalncRNA537,0
B4F8L8,ZmalncRNA540,0
B4F8L8,ZmalncRNA550,0
B4F8L8,ZmalncRNA551,0
B4F8L8,ZmalncRNA552,0
B4F8L8,ZmalncRNA558,0
B4F8L8,ZmalncRNA559,0
B4F8L8,ZmalncRNA562,0
B4F8L8,ZmalncRNA565,0
B4F8L8,ZmalncRNA573,0
B4F8L8,ZmalncRNA576,0
B4F8L8,ZmalncRNA577,0
B4F8L8,ZmalncRNA578,0
B4F8L8,ZmalncRNA587,0
B4F8L8,ZmalncRNA591,0
B4F8L8,ZmalncRNA592,0
B4F8L8,ZmalncRNA593,0
B4F8L8,ZmalncRNA594,0
B4F8L8,ZmalncRNA596,0
B4F8L8,ZmalncRNA598,0
B4F8L8,ZmalncRNA601,0
B4F8L8,ZmalncRNA607,0
B4F8L8,ZmalncRNA611,0
B4F8L8,ZmalncRNA616,0
B4F8L8,ZmalncRNA622,0
B4F8L8,ZmalncRNA624,0
B4F8L8,ZmalncRNA625,0
B4F8L8,ZmalncRNA628,0
B4F8L8,ZmalncRNA632,0
B4F8L8,ZmalncRNA633,0
B4F8L8,ZmalncRNA634,0
B4F8L8,ZmalncRNA637,0
B4F8L8,ZmalncRNA638,0
B4F8L8,ZmalncRNA640,0
B4F8L8,ZmalncRNA641,0
B4F8L8,ZmalncRNA642,0
B4F8L8,ZmalncRNA646,0
B4F8L8,ZmalncRNA650,0
B4F8L8,ZmalncRNA651,0
B4F8L8,ZmalncRNA655,0
B4F8L8,ZmalncRNA658,0
B4F8L8,ZmalncRNA659,0
B4F8L8,ZmalncRNA662,0
B4F8L8,ZmalncRNA663,0
B4F8L8,ZmalncRNA664,0
B4F8L8,ZmalncRNA665,0
B4F8L8,ZmalncRNA670,0
B4F8L8,ZmalncRNA671,0
B4F8L8,ZmalncRNA676,0
B4F8L8,ZmalncRNA687,0
B4F8L8,ZmalncRNA688,0
B4F8L8,ZmalncRNA696,0
B4F8L8,ZmalncRNA700,0
B4F8L8,ZmalncRNA701,0
B4F8L8,ZmalncRNA702,0
B4F8L8,ZmalncRNA704,0
B4F8L8,ZmalncRNA707,0
B4F8L8,ZmalncRNA714,0
B4F8L8,ZmalncRNA717,0
B4F8L8,ZmalncRNA718,0
B4F8L8,ZmalncRNA720,0
B4F8L8,ZmalncRNA723,0
B4F8L8,ZmalncRNA724,0
B4F8L8,ZmalncRNA732,0
B4F8L8,ZmalncRNA733,0
B4F8L8,ZmalncRNA737,0
B4F8L8,ZmalncRNA741,0
B4F8L8,ZmalncRNA744,0
B4F8L8,ZmalncRNA746,0
B4F8L8,ZmalncRNA750,0
B4F8L8,ZmalncRNA752,0
B4F8L8,ZmalncRNA754,0
B4F8L8,ZmalncRNA755,0
B4F8L8,ZmalncRNA758,0
B4F8L8,ZmalncRNA762,0
B4F8L8,ZmalncRNA766,0
B4F8L8,ZmalncRNA772,0
B4F8L8,ZmalncRNA773,0
B4F8L8,ZmalncRNA777,0
B4F8L8,ZmalncRNA780,0
B4F8L8,ZmalncRNA781,0
B4F8L8,ZmalncRNA782,0
B4F8L8,ZmalncRNA783,0
B4F8L8,ZmalncRNA786,0
B4F8L8,ZmalncRNA790,0
B4F8L8,ZmalncRNA791,0
B4F8L8,ZmalncRNA806,0
B4F8L8,ZmalncRNA807,0
B4F8L8,ZmalncRNA808,0
B4F8L8,ZmalncRNA809,0
B4F8L8,ZmalncRNA814,0
B4F8L8,ZmalncRNA815,0
B4F8L8,ZmalncRNA817,0
B4F8L8,ZmalncRNA818,0
B4F8L8,ZmalncRNA821,0
B4F8L8,ZmalncRNA825,0
B4F8L8,ZmalncRNA826,0
B4F8L8,ZmalncRNA833,0
B4F8L8,ZmalncRNA835,0
B4F8L8,ZmalncRNA839,0
B4F8L8,ZmalncRNA841,0
B4F8L8,ZmalncRNA845,0
B4F8L8,ZmalncRNA847,0
B4F8L8,ZmalncRNA850,0
B4F8L8,ZmalncRNA853,0
B4F8L8,ZmalncRNA856,0
B4F8L8,ZmalncRNA857,0
B4F8L8,ZmalncRNA859,0
B4F8L8,ZmalncRNA861,0
B4F8L8,ZmalncRNA862,0
B4F8L8,ZmalncRNA863,0
B4F8L8,ZmalncRNA864,0
B4F8L8,ZmalncRNA865,0
B4F8L8,ZmalncRNA866,0
B4F8L8,ZmalncRNA868,0
B4F8L8,ZmalncRNA870,0
B4F8L8,ZmalncRNA871,0
B4F8L8,ZmalncRNA872,0
B4F8L8,ZmalncRNA873,0
B4F8L8,ZmalncRNA874,0
B4F8L8,ZmalncRNA876,0
B4F8L8,ZmalncRNA878,0
B4F8L8,ZmalncRNA880,0
B4F8L8,ZmalncRNA881,0
B4F8L8,ZmalncRNA883,0
B4F8L8,ZmalncRNA884,0
B4F8L8,ZmalncRNA885,0
B4F8L8,ZmalncRNA891,0
B4F8L8,ZmalncRNA897,0
B4F8L8,ZmalncRNA899,0
B4F8L8,ZmalncRNA902,0
B4F8L8,ZmalncRNA905,0
B4F8L8,ZmalncRNA921,0
B4F8L8,ZmalncRNA922,0
B4F8L8,ZmalncRNA923,0
B4F8L8,ZmalncRNA929,0
B4F8L8,ZmalncRNA930,0
B4F8L8,ZmalncRNA937,0
B4F8L8,ZmalncRNA938,0
B4F8L8,ZmalncRNA940,0
B4F8L8,ZmalncRNA942,0
B4F8L8,ZmalncRNA943,0
B4F8L8,ZmalncRNA945,0
B4F8L8,ZmalncRNA946,0
B4F8L8,ZmalncRNA947,0
B4F8L8,ZmalncRNA952,0
B4F8L8,ZmalncRNA953,0
B4F8L8,ZmalncRNA956,0
B4F8L8,ZmalncRNA958,0
B4F8L8,ZmalncRNA962,0
B4F8L8,ZmalncRNA966,0
B4F8L8,ZmalncRNA968,0
B4F8L8,ZmalncRNA970,0
B4F8L8,ZmalncRNA972,0
B4F8L8,ZmalncRNA975,0
B4F8L8,ZmalncRNA976,0
B4F8L8,ZmalncRNA977,0
B4F8L8,ZmalncRNA980,0
B4F8L8,ZmalncRNA981,0
B4F8L8,ZmalncRNA983,0
B4F8L8,ZmalncRNA984,0
B4F8L8,ZmalncRNA985,0
B4F8L8,ZmalncRNA988,0
B4F8L8,ZmalncRNA992,0
B4F8L8,ZmalncRNA993,0
B4F8L8,ZmalncRNA996,0
B4F8L8,ZmalncRNA998,0
B4F8L8,ZmalncRNA1001,0
B4F8L8,ZmalncRNA1002,0
B4F8L8,ZmalncRNA1003,0
B4F8L8,ZmalncRNA1004,0
B4F8L8,ZmalncRNA1012,0
B4F8L8,ZmalncRNA1014,0
B4F8L8,ZmalncRNA1020,0
B4F8L8,ZmalncRNA1027,0
B4F8L8,ZmalncRNA1029,0
B4F8L8,ZmalncRNA1034,0
B4F8L8,ZmalncRNA1042,0
B4F8L8,ZmalncRNA1043,0
B4F8L8,ZmalncRNA1044,0
B4F8L8,ZmalncRNA1050,0
B4F8L8,ZmalncRNA1051,0
B4F8L8,ZmalncRNA1052,0
B4F8L8,ZmalncRNA1054,0
B4F8L8,ZmalncRNA1058,0
B4F8L8,ZmalncRNA1059,0
B4F8L8,ZmalncRNA1061,0
B4F8L8,ZmalncRNA1065,0
B4F8L8,ZmalncRNA1066,0
B4F8L8,ZmalncRNA1068,0
B4F8L8,ZmalncRNA1075,0
B4F8L8,ZmalncRNA1076,0
B4F8L8,ZmalncRNA1078,0
B4F8L8,ZmalncRNA1080,0
B4F8L8,ZmalncRNA1087,0
B4F8L8,ZmalncRNA1088,0
B4F8L8,ZmalncRNA1090,0
B4F8L8,ZmalncRNA1091,0
B4F8L8,ZmalncRNA1098,0
B4F8L8,ZmalncRNA1101,0
B4F8L8,ZmalncRNA1103,0
B4F8L8,ZmalncRNA1104,0
B4F8L8,ZmalncRNA1114,0
B4F8L8,ZmalncRNA1123,0
B4F8L8,ZmalncRNA1129,0
B4F8L8,ZmalncRNA1130,0
B4F8L8,ZmalncRNA1133,0
B4F8L8,ZmalncRNA1135,0
B4F8L8,ZmalncRNA1138,0
B4F8L8,ZmalncRNA1140,0
B4F8L8,ZmalncRNA1141,0
B4F8L8,ZmalncRNA1143,0
B4F8L8,ZmalncRNA1145,0
B4F8L8,ZmalncRNA1146,0
B4F8L8,ZmalncRNA1148,0
B4F8L8,ZmalncRNA1152,0
B4F8L8,ZmalncRNA1157,0
B4F8L8,ZmalncRNA1158,0
B4F8L8,ZmalncRNA1160,0
B4F8L8,ZmalncRNA1165,0
B4F8L8,ZmalncRNA1167,0
B4F8L8,ZmalncRNA1170,0
B4F8L8,ZmalncRNA1171,0
B4F8L8,ZmalncRNA1173,0
B4F8L8,ZmalncRNA1177,0
B4F8L8,ZmalncRNA1185,0
B4F8L8,ZmalncRNA1191,0
B4F8L8,ZmalncRNA1192,0
B4F8L8,ZmalncRNA1194,0
B4F8L8,ZmalncRNA1196,0
B4F8L8,ZmalncRNA1198,0
B4F8L8,ZmalncRNA1199,0
B4F8L8,ZmalncRNA1200,0
B4F8L8,ZmalncRNA1202,0
B4F8L8,ZmalncRNA1204,0
B4F8L8,ZmalncRNA1207,0
B4F8L8,ZmalncRNA1210,0
B4F8L8,ZmalncRNA1211,0
B4F8L8,ZmalncRNA1213,0
B4F8L8,ZmalncRNA1214,0
B4F8L8,ZmalncRNA1215,0
B4F8L8,ZmalncRNA1219,0
B4F8L8,ZmalncRNA1223,0
B4F8L8,ZmalncRNA1224,0
B4F8L8,ZmalncRNA1225,0
B4F8L8,ZmalncRNA1230,0
B4F8L8,ZmalncRNA1233,0
B4F8L8,ZmalncRNA1234,0
B4F8L8,ZmalncRNA1235,0
B4F8L8,ZmalncRNA1239,0
B4F8L8,ZmalncRNA1240,0
B4F8L8,ZmalncRNA1241,0
B4F8L8,ZmalncRNA1242,0
B4F8L8,ZmalncRNA1243,0
B4F8L8,ZmalncRNA1244,0
B4F8L8,ZmalncRNA1245,0
B4F8L8,ZmalncRNA1246,0
B4F8L8,ZmalncRNA1248,0
B4F8L8,ZmalncRNA1254,0
B4F8L8,ZmalncRNA1256,0
B4F8L8,ZmalncRNA1258,0
B4F8L8,ZmalncRNA1259,0
B4F8L8,ZmalncRNA1260,0
B4F8L8,ZmalncRNA1265,0
B4F8L8,ZmalncRNA1267,0
B4F8L8,ZmalncRNA1271,0
B4F8L8,ZmalncRNA1272,0
B4F8L8,ZmalncRNA1273,0
B4F8L8,ZmalncRNA1275,0
B4F8L8,ZmalncRNA1276,0
B4F8L8,ZmalncRNA1278,0
B4F8L8,ZmalncRNA1279,0
B4F8L8,ZmalncRNA1280,0
B4F8L8,ZmalncRNA1281,0
B4F8L8,ZmalncRNA1286,0
B4F8L8,ZmalncRNA1288,0
B4F8L8,ZmalncRNA1289,0
B4F8L8,ZmalncRNA1290,0
B4F8L8,ZmalncRNA1291,0
B4F8L8,ZmalncRNA1293,0
B4F8L8,ZmalncRNA1295,0
B4F8L8,ZmalncRNA1296,0
B4F8L8,ZmalncRNA1297,0
B4F8L8,ZmalncRNA1302,0
B4F8L8,ZmalncRNA1303,0
B4F8L8,ZmalncRNA1305,0
B4F8L8,ZmalncRNA1308,0
B4F8L8,ZmalncRNA1309,0
B4F8L8,ZmalncRNA1313,0
B4F8L8,ZmalncRNA1315,0
B4F8L8,ZmalncRNA1325,0
B4F8L8,ZmalncRNA1326,0
B4F8L8,ZmalncRNA1333,0
B4F8L8,ZmalncRNA1336,0
B4F8L8,ZmalncRNA1337,0
B4F8L8,ZmalncRNA1338,0
B4F8L8,ZmalncRNA1339,0
B4F8L8,ZmalncRNA1342,0
B4F8L8,ZmalncRNA1343,0
B4F8L8,ZmalncRNA1355,0
B4F8L8,ZmalncRNA1364,0
B4F8L8,ZmalncRNA1367,0
B4F8L8,ZmalncRNA1368,0
B4F8L8,ZmalncRNA1371,0
B4F8L8,ZmalncRNA1372,0
B4F8L8,ZmalncRNA1377,0
B4F8L8,ZmalncRNA1382,0
B4F8L8,ZmalncRNA1386,0
B4F8L8,ZmalncRNA1389,0
B4F8L8,ZmalncRNA1390,0
B4F8L8,ZmalncRNA1393,0
B4F8L8,ZmalncRNA1394,0
B4F8L8,ZmalncRNA1395,0
B4F8L8,ZmalncRNA1396,0
B4F8L8,ZmalncRNA1400,0
B4F8L8,ZmalncRNA1401,0
B4F8L8,ZmalncRNA1402,0
B4F8L8,ZmalncRNA1406,0
B4F8L8,ZmalncRNA1407,0
B4F8L8,ZmalncRNA1409,0
B4F8L8,ZmalncRNA1412,0
B4F8L8,ZmalncRNA1413,0
B4F8L8,ZmalncRNA1414,0
B4F8L8,ZmalncRNA1416,0
B4F8L8,ZmalncRNA1417,0
